0,12.001
0.060606,11.292
0.12121,10.603
0.18182,9.94
0.24242,9.2868
0.30303,8.6188
0.36364,8.0086
0.42424,7.4432
0.48485,6.8739
0.54545,6.325
0.60606,5.8343
0.66667,5.3184
0.72727,4.8571
0.78788,4.4425
0.84848,3.9653
0.90909,3.5852
0.9697,3.1534
1.0303,2.8141
1.0909,2.4734
1.1515,2.1336
1.2121,1.8378
1.2727,1.6008
1.3333,1.3458
1.3939,1.0952
1.4545,0.89212
1.5152,0.72337
1.5758,0.55491
1.6364,0.39428
1.697,0.26332
1.7576,0.14992
1.8182,0.099354
1.8788,0.084125
1.9394,-0.0058223
2,0.011359
2.0606,-0.010559
2.1212,0.0091634
2.1818,0.13105
2.2424,0.18624
2.303,0.25472
2.3636,0.41508
2.4242,0.52279
2.4848,0.67531
2.5455,0.87433
2.6061,1.1318
2.6667,1.3344
2.7273,1.5944
2.7879,1.8846
2.8485,2.1513
2.9091,2.4686
2.9697,2.8146
3.0303,3.214
3.0909,3.6042
3.1515,3.9966
3.2121,4.358
3.2727,4.8226
3.3333,5.3545
3.3939,5.8181
3.4545,6.3681
3.5152,6.8651
3.5758,7.4174
3.6364,8.0498
3.697,8.6481
3.7576,9.2591
3.8182,9.9269
3.8788,10.551
3.9394,11.304
4,11.99
4.0606,12.762
4.1212,13.481
4.1818,14.297
4.2424,15.088
4.303,15.885
4.3636,16.728
4.4242,17.641
4.4848,18.516
4.5455,19.455
4.6061,20.355
4.6667,21.341
4.7273,22.325
4.7879,23.299
4.8485,24.36
4.9091,25.392
4.9697,26.455
5.0303,27.536
5.0909,28.668
5.1515,29.795
5.2121,30.962
5.2727,32.13
5.3333,33.298
5.3939,34.536
5.4545,35.815
5.5152,37.072
5.5758,38.335
5.6364,39.663
5.697,41.01
5.7576,42.338
5.8182,43.745
5.8788,45.13
5.9394,46.553
6,47.988
